2015,2017,2012,2022,2021,2020,2007,2005,2014,2003,2002,2019,2006,2009,2013,2004,2010,2018,name,2016,2011,2008,id,url
,2425,,2420,8024,8024,,,,,,8024,,,,,,68110,André Silva,,,,2022,https://transfermarkt.pt/andre-silva/rueckennummern/spieler/565232
,3329,,2420,3329,3176,,,,,,3329,,,,,,3329,Anderson Silva,,,,2022,https://transfermarkt.pt/anderson-silva/rueckennummern/spieler/522714
,1693,,2420,2457,1693,,,,,,11449,,,,,,18545,Alisson Safira,1693,,,2022,https://transfermarkt.pt/alisson-safira/rueckennummern/spieler/443338
,537,,2424,2424,537,,,,,,537,,,,,,,Andrew,,,,2022,https://transfermarkt.pt/andrew/rueckennummern/spieler/610417
16704,16704,10789,2424,964,2457,,,1075,,,41194,,13641,2425,,13641,16704,Stanislav Kritsyuk,16704,21637,,2022,https://transfermarkt.pt/stanislav-kritsyuk/rueckennummern/spieler/98547
,,,2424,2424,2424,,,,,,2424,,,,,,,Brian Araújo,,,,2022,https://transfermarkt.pt/brian-araujo/rueckennummern/spieler/695141
,,,2424,294,10330,,,,,,41582,,,,,,,Tomás Araújo,,,,2022,https://transfermarkt.pt/tomas-araujo/rueckennummern/spieler/504087
,,,2424,7119,4176,,,,,,4176,,,,,,,Gabriel Pereira,,,,2022,https://transfermarkt.pt/gabriel-pereira/rueckennummern/spieler/742095
,,,2424,1701,3265,,,,,,3267,,,,,,2424,Né Lopes,,,,2022,https://transfermarkt.pt/ne-lopes/rueckennummern/spieler/641153
475,7378,7378,2424,2424,2424,4297,7378,1465,,,2424,7378,7378,1465,7378,7378,7378,Rúben Fernandes,475,7378,4297,2022,https://transfermarkt.pt/ruben-fernandes/rueckennummern/spieler/27178
1050,1050,,2424,3329,16795,,,1050,,,1108,,,,,,1108,Adrián Marín,1244,,,2022,https://transfermarkt.pt/adrian-marin/rueckennummern/spieler/295414
,8424,,2424,2424,2424,,,,,,2424,,,,,,10140,Henrique Gomes,,,,2022,https://transfermarkt.pt/henrique-gomes/rueckennummern/spieler/352918
,,,2424,10140,537,,,,,,,,,,,,537,Lucas Barros,,,,2022,https://transfermarkt.pt/lucas-barros/rueckennummern/spieler/650519
,,,2424,2424,1075,,,,,,3345,,,,,,3267,Zé Carlos,,,,2022,https://transfermarkt.pt/ze-carlos/rueckennummern/spieler/617679
2423,2503,,2424,2457,720,,,7179,,,2503,,,2503,,,2503,Carraça,2503,,,2022,https://transfermarkt.pt/carraca/rueckennummern/spieler/291941
,776,,2424,2424,2424,,,,,,2424,,,,,,776,Vitor Carvalho,776,,,2022,https://transfermarkt.pt/vitor-carvalho/rueckennummern/spieler/553062
5648,8519,32017,2424,2424,7077,,,3899,,,18026,,,32017,,5155,11000,Giorgi Aburjania,8519,,,2022,https://transfermarkt.pt/giorgi-aburjania/rueckennummern/spieler/186848
366,3325,,2424,238,238,5540,,1075,,,8468,,,1085,,16222,238,Pedro Tiba,3325,,8091,2022,https://transfermarkt.pt/pedro-tiba/rueckennummern/spieler/167165
,,,2424,35556,26103,,,,,,26103,,,,,,26103,Roan Wilson,,,,2022,https://transfermarkt.pt/roan-wilson/rueckennummern/spieler/645191
,3734,,2424,2424,2424,,,,,,3734,,,,,,3734,Kanya Fujimoto,3734,,,2022,https://transfermarkt.pt/kanya-fujimoto/rueckennummern/spieler/415525
,,,2424,5649,5649,,,,,,,,,,,,,Kevin Villodres,,,,2022,https://transfermarkt.pt/kevin-villodres/rueckennummern/spieler/635904
,8718,,2424,6347,6347,,,,,,6347,,,,,,,Marlon,,,,2022,https://transfermarkt.pt/marlon/rueckennummern/spieler/635807
10140,979,,2424,2424,4294,,,10140,,,979,,,,,,979,Bilel Aouacheria,10949,,,2022,https://transfermarkt.pt/bilel-aouacheria/rueckennummern/spieler/290530
,982,,2424,2424,237,,,,,,2448,,,537,,,1075,Murilo de Souza,,,,2022,https://transfermarkt.pt/murilo-de-souza/rueckennummern/spieler/345061
,2619,,2424,7179,11669,,,,,,,,,,,,2863,Juan Manuel Boselli,2619,,,2022,https://transfermarkt.pt/juan-manuel-boselli/rueckennummern/spieler/487421
50635,6182,,2424,2424,6182,,,16200,,,498,,,,,,1049,Fran Navarro,,,,2022,https://transfermarkt.pt/fran-navarro/rueckennummern/spieler/284883
6079,6079,75933,2424,1301,1301,,,6079,,,6079,,,10684,,26013,6079,Ali Alipour,6079,,,2022,https://transfermarkt.pt/ali-alipour/rueckennummern/spieler/249360
,,,2424,26741,24712,,,,,,,,,,,,,Depú,,,,2022,https://transfermarkt.pt/depu/rueckennummern/spieler/885694
,614,,2423,3319,614,,,,,,614,,,,,,614,Gabriel Batista,614,,,2022,https://transfermarkt.pt/gabriel-batista/rueckennummern/spieler/401535
,68608,68608,2423,2423,7788,,,19637,,,7788,,,,,,3329,Ricardo Fernandes,3326,,,2022,https://transfermarkt.pt/ricardo-fernandes/rueckennummern/spieler/372015
2421,2423,3349,2423,2423,2423,3348,2503,2421,,,2423,3348,3348,3349,,3348,2423,Marco Pereira,2421,3348,3348,2022,https://transfermarkt.pt/marco-pereira/rueckennummern/spieler/74689
2063,2063,10885,2423,2063,2063,1070,1070,2063,,,3938,1070,1070,2063,,1070,189,Marcos Díaz,2063,1070,1070,2022,https://transfermarkt.pt/marcos-diaz/rueckennummern/spieler/56006
2462,4064,,2423,10492,2424,,,2462,,,2424,,,,,,11449,Ygor Nogueira,2462,,,2022,https://transfermarkt.pt/ygor-nogueira/rueckennummern/spieler/187211
,266,,2423,2423,266,,,,,,266,,,,,,266,Kennedy Boateng,413,,,2022,https://transfermarkt.pt/kennedy-boateng/rueckennummern/spieler/451317
,,,2423,609,609,,,,,,609,,,,,,,Paulo Eduardo,,,,2022,https://transfermarkt.pt/paulo-eduardo/rueckennummern/spieler/627229
,,,2423,16439,4064,,,,,,,,,,,,,Ítalo,,,,2022,https://transfermarkt.pt/italo/rueckennummern/spieler/875447
,11972,2464,2423,1244,1123,,,41584,,,1050,,,41584,,,1050,Xavi Quintillà,,,,2022,https://transfermarkt.pt/xavi-quintilla/rueckennummern/spieler/204102
2995,10140,,2423,2423,3327,,,2423,,,3327,,,2423,,,2995,Paulo Henrique,2995,,,2022,https://transfermarkt.pt/paulo-henrique/rueckennummern/spieler/292365
,1301,,2423,8816,10331,,,1436,,,1301,,,1436,,,1301,Nanu,10787,,,2022,https://transfermarkt.pt/nanu/rueckennummern/spieler/291399
,,,,7056,7056,,,,,,,,,,,,68780,Tomás Domingos,,,,2022,https://transfermarkt.pt/tomas-domingos/rueckennummern/spieler/498234
41582,,,2423,67969,2457,,,,,,2457,,,,,,2457,Calila,41582,,,2022,https://transfermarkt.pt/calila/rueckennummern/spieler/396429
979,979,,2423,2423,2423,,,3325,,,2423,,,3325,,1423,2457,Pierre Sagna,979,,,2022,https://transfermarkt.pt/pierre-sagna/rueckennummern/spieler/127031
2241,2241,,2423,2241,2241,,,3734,,,2241,,,3734,,,2241,Kento Misao,2241,,,2022,https://transfermarkt.pt/kento-misao/rueckennummern/spieler/295059
,,,2423,210,210,,,,,,,,,,,,,Bobsin,,,,2022,https://transfermarkt.pt/bobsin/rueckennummern/spieler/468323
,,,2423,609,609,,,,,,609,,,,,,609,Adriano Firmino,,,,2022,https://transfermarkt.pt/adriano-firmino/rueckennummern/spieler/687743
2639,12816,,2423,504,3329,,,,,,543,,,,,,398,Bruno Jordão,10789,,,2022,https://transfermarkt.pt/bruno-jordao/rueckennummern/spieler/415646
,,,2423,10010,10560,,,,,,210,,,,,,,Rildo,,,,2022,https://transfermarkt.pt/rildo/rueckennummern/spieler/800177
,,,2423,3348,3348,,,,,,3348,,,,,,3348,Bruno Almeida,,,,2022,https://transfermarkt.pt/bruno-almeida/rueckennummern/spieler/393581
,,,2423,978,978,,,,,,,,,,,,,MT,,,,2022,https://transfermarkt.pt/mttm/rueckennummern/spieler/808475
1085,1085,5776,2423,2423,2423,,,40582,,,2423,,,5776,,,3325,Costinha,1085,,,2022,https://transfermarkt.pt/costinha/rueckennummern/spieler/236886
,,,2423,306,669,,,,,,669,,,,,,669,Filip Stevanovic,,,,2022,https://transfermarkt.pt/filip-stevanovic/rueckennummern/spieler/627750
,,,2423,2423,2432,,,,,,68110,,,,,,68110,Ricardinho,,,,2022,https://transfermarkt.pt/ricardinho/rueckennummern/spieler/671657
609,1465,,2423,2423,2423,,,609,,,18545,,,,,,10999,Allano,1465,,,2022,https://transfermarkt.pt/allano/rueckennummern/spieler/376441
,,,2423,1023,1023,,,,,,1023,,,,,,,Gabriel Silva,,,,2022,https://transfermarkt.pt/gabriel-silva/rueckennummern/spieler/627224
,,,2423,4529,7056,,,,,,2521,,,,,,3268,Andrezinho,,,,2022,https://transfermarkt.pt/andrezinho/rueckennummern/spieler/647125
10331,3350,,,1085,7056,,,41588,,,1301,,,41588,,,10787,André Mesquita,3326,,,2022,https://transfermarkt.pt/andre-mesquita/rueckennummern/spieler/303599
,,,2423,679,679,,,,,,537,,,,,,,Matheus Babi,,,,2022,https://transfermarkt.pt/matheus-babi/rueckennummern/spieler/788861
22177,22177,,2423,2423,6631,,,,,,6631,,,,,,24110,Kyosuke Tagawa,22177,,,2022,https://transfermarkt.pt/kyosuke-tagawa/rueckennummern/spieler/469952
8024,4035,,2423,629,629,,,,,,7020,,,,,,7020,Walter González,629,,,2022,https://transfermarkt.pt/walter-gonzalez/rueckennummern/spieler/353047
,15136,,1465,1465,1465,,,,,,68403,,,,,,15136,Dani Figueira,15136,,,2022,https://transfermarkt.pt/dani-figueira/rueckennummern/spieler/475407
10949,336,,1465,6912,6912,,,10949,,,23297,,,,,,7179,Pedro Silva,336,,,2022,https://transfermarkt.pt/pedro-silva/rueckennummern/spieler/258029
,,,68403,1465,68403,,,,,,,,,,,,,Jota Oliveira,,,,2022,https://transfermarkt.pt/jota-oliveira/rueckennummern/spieler/724421
,41582,,1465,294,10330,,,,,,294,,,,,,41582,Pedro Álvaro,10330,,,2022,https://transfermarkt.pt/pedro-alvaro/rueckennummern/spieler/375376
,,,1465,68403,1465,,,,,,68403,,,,,,,Bernardo Vital,,,,2022,https://transfermarkt.pt/bernardo-vital/rueckennummern/spieler/690273
,,,1465,1465,1301,,,,,,1465,,,,,,1301,Lucas Áfrico,,,,2022,https://transfermarkt.pt/lucas-africo/rueckennummern/spieler/597087
273,273,982,1465,40,40,,,273,,,40,,336,982,,4750,273,Mexer,273,4750,,2022,https://transfermarkt.pt/mexer/rueckennummern/spieler/127610
976,7179,336,1465,1465,1465,,,13499,,,1465,,7056,10789,,,7179,Joãozinho,601,1436,,2022,https://transfermarkt.pt/joaozinho/rueckennummern/spieler/138651
,,,1465,68403,67909,,,,,,,,,,,,,Tiago Santos,,,,2022,https://transfermarkt.pt/tiago-santos/rueckennummern/spieler/816580
,,,1465,10840,35012,,,,,,35012,,,,,,35012,Shaquil Delos,,,,2022,https://transfermarkt.pt/shaquil-delos/rueckennummern/spieler/650809
,,,1465,1465,1465,,,,,,15136,,,,,,15136,Loreintz Rosier,,,,2022,https://transfermarkt.pt/loreintz-rosier/rueckennummern/spieler/586855
,,,1465,720,10331,,,,,,10331,,,,,,41588,Mor Ndiaye,,,,2022,https://transfermarkt.pt/mor-ndiaye/rueckennummern/spieler/658737
10789,1301,,1465,1465,1465,,,1075,,,3325,,,,,,1301,João Gamboa,1075,,,2022,https://transfermarkt.pt/joao-gamboa/rueckennummern/spieler/364406
,,,1465,982,982,,,,,,982,,,,,,,Mabrouk Rouaï,,,,2022,https://transfermarkt.pt/mabrouk-rouai/rueckennummern/spieler/690608
,8154,,1465,9256,273,,,,,,273,,,,,,273,James Léa Siliki,273,,,2022,https://transfermarkt.pt/james-lea-siliki/rueckennummern/spieler/346291
,,,2432,1465,67909,,,,,,,,,,,,,Duarte Carvalho,,,,2022,https://transfermarkt.pt/duarte-carvalho/rueckennummern/spieler/742484
41582,10330,,1465,683,3302,,,10330,,,703,,,,,,703,João Carvalho,1085,,,2022,https://transfermarkt.pt/joao-carvalho/rueckennummern/spieler/258005
,738,,1465,1301,1301,,,,,,273,,,,,,273,Rafik Guitane,738,,,2022,https://transfermarkt.pt/rafik-guitane/rueckennummern/spieler/394328
10949,2425,10949,1465,1465,2425,,,336,,,336,,,10949,,,336,Chico Geraldes,10949,,,2022,https://transfermarkt.pt/chico-geraldes/rueckennummern/spieler/257456
,,,1465,68403,1085,,,,,,,,,,,,,João Marques,,,,2022,https://transfermarkt.pt/joao-marques/rueckennummern/spieler/891971
,,,68403,25769,6478,,,,,,6478,,,,,,18575,Brandon Aguilera,,,,2022,https://transfermarkt.pt/brandon-aguilera/rueckennummern/spieler/631996
,,,1465,7056,7056,,,,,,10140,,,,,,25817,Rodrigo Martins,,,,2022,https://transfermarkt.pt/rodrigo-martins/rueckennummern/spieler/588114
,,,68403,365,365,,,,,,365,,,,,,,Dele,,,,2022,https://transfermarkt.pt/dele/rueckennummern/spieler/744063
,,,1465,8024,294,,,,,,41582,,,,,,,Tiago Araújo,,,,2022,https://transfermarkt.pt/tiago-araujo/rueckennummern/spieler/481628
,,,1465,294,68780,,,,,,10330,,,,,,41582,Tiago Gouveia,,,,2022,https://transfermarkt.pt/tiago-gouveia/rueckennummern/spieler/479638
,3197,,1465,8793,679,,,3197,,,679,,,,,,1023,Carlos Eduardo,3197,,,2022,https://transfermarkt.pt/carlos-eduardo/rueckennummern/spieler/363794
,2462,,1465,2990,1465,,,,,,11449,,,,,,1134,João Carlos,,,,2022,https://transfermarkt.pt/joao-carlos/rueckennummern/spieler/550179
,2464,,1465,13222,506,,,,,,41101,,,,,,2464,Alejandro Marqués,,,,2022,https://transfermarkt.pt/alejandro-marques/rueckennummern/spieler/525602
,45500,7178,1465,6912,6912,,,30925,,,2503,,,,,,18545,Cassiano,10560,6600,,2022,https://transfermarkt.pt/cassiano/rueckennummern/spieler/238367
1134,614,614,2503,10010,614,,,614,,,614,,,614,,614,614,César,614,614,,2022,https://transfermarkt.pt/cesar/rueckennummern/spieler/177776
8024,8024,4750,2503,2503,2503,982,,6418,,,2503,982,982,6418,,982,2503,Rafael Bracali,8024,720,982,2022,https://transfermarkt.pt/rafael-bracali/rueckennummern/spieler/44177
,,,2503,2503,2503,,,,,,2503,,,,,,,João Gonçalves,,,,2022,https://transfermarkt.pt/joao-goncalves/rueckennummern/spieler/685805
3829,3829,,2503,2503,861,,,3829,,,861,,,,,,861,Rodrigo Abascal,17428,,,2022,https://transfermarkt.pt/rodrigo-abascal/rueckennummern/spieler/367652
1035,68608,1075,2503,61,61,,,10789,,,61,,995,1075,,995,2457,Vincent Sasso,1035,995,,2022,https://transfermarkt.pt/vincent-sasso/rueckennummern/spieler/122115
,,,2503,221,221,,,,,,,,,,,,,Robson Reis,,,,2022,https://transfermarkt.pt/robson-reis/rueckennummern/spieler/816143
,10005,,2503,40,2503,,,,,,3336,,,,,,68826,Ricardo Mangas,41582,,,2022,https://transfermarkt.pt/ricardo-mangas/rueckennummern/spieler/314944
,,,2503,3349,,,,,,,68296,,,,,,,Bruno Onyemaechi,,,,2022,https://transfermarkt.pt/bruno-onyemaechi/rueckennummern/spieler/701325
68608,2995,68608,2503,2503,7179,,,68608,,,7179,,,68608,,,982,Filipe Ferreira,2995,5227,,2022,https://transfermarkt.pt/filipe-ferreira/rueckennummern/spieler/182936
,,,2503,,,,,,,,,,,,,,,Augusto Dabo,,,,2022,https://transfermarkt.pt/augusto-dabo/rueckennummern/spieler/1043471
,8816,,2503,2503,2503,,,,,,8816,,,,,,8816,Reggie Cannon,8816,,,2022,https://transfermarkt.pt/reggie-cannon/rueckennummern/spieler/478940
,,,2503,2503,8424,,,,,,,,,,,,,Pedro Malheiro,,,,2022,https://transfermarkt.pt/pedro-malheiro/rueckennummern/spieler/818252
,,,2503,979,979,,,,,,979,,,,,,979,Ibrahima,,,,2022,https://transfermarkt.pt/ibrahima/rueckennummern/spieler/595012
,10330,,2503,2503,294,,,,,,10330,,,,,,10330,Ilija Vukotic,11099,,,2022,https://transfermarkt.pt/ilija-vukotic/rueckennummern/spieler/344474
4287,10140,,2503,2503,6764,,,,,,6764,,,,,,10789,Gaius Makouta,605,,,2022,https://transfermarkt.pt/gaius-makouta/rueckennummern/spieler/450173
189,189,8172,2503,2503,2503,,,8172,,,,,,8172,,8172,3523,Seba Pérez,189,8172,,2022,https://transfermarkt.pt/seba-perez/rueckennummern/spieler/182108
,15136,,2503,2503,2503,,,,,,2503,,,,,,15136,Miguel Reisinho,,,,2022,https://transfermarkt.pt/miguel-reisinho/rueckennummern/spieler/478366
,,,2503,2503,,,,,,,,,,,,,,Joel Silva,,,,2022,https://transfermarkt.pt/joel-silva/rueckennummern/spieler/929573
,17832,,2503,17832,17832,,,,,,17832,,,,,,17832,Masa,,,,2022,https://transfermarkt.pt/masa/rueckennummern/spieler/550631
,,,2503,2503,84728,,,,,,,,,,,,,Berna,,,,2022,https://transfermarkt.pt/berna/rueckennummern/spieler/775399
2288,33616,,2503,2503,982,,,2288,,,982,,,,,,1465,Kenji Gorré,33616,,,2022,https://transfermarkt.pt/kenji-gorre/rueckennummern/spieler/374889
16795,1084,,2503,472,208,,,,,,1010,,,26468,,,1010,Adalberto Peñaranda,1084,,,2022,https://transfermarkt.pt/adalberto-penaranda/rueckennummern/spieler/308801
982,16795,1387,2503,7179,7179,,,10789,,,6628,,4297,2990,,4297,255,Salvador Agra,982,4750,,2022,https://transfermarkt.pt/salvador-agra/rueckennummern/spieler/155395
41582,,,2503,1465,1465,,,,,,3336,,,,,,3336,Bruno Lourenço,41582,,,2022,https://transfermarkt.pt/bruno-lourenco/rueckennummern/spieler/314942
,,,2503,2503,3348,,,,,,2503,,,,,,,Luís Santos,,,,2022,https://transfermarkt.pt/luis-santos/rueckennummern/spieler/685807
6371,2503,,2503,2503,2503,,,6371,,,2503,,,6371,,,2503,Yusupha Njie,6371,,,2022,https://transfermarkt.pt/yusupha-njie/rueckennummern/spieler/177964
20634,1443,,2503,38,234,,,,,,24366,,,,,,69404,Robert Bozenik,20634,,,2022,https://transfermarkt.pt/robert-bozenik/rueckennummern/spieler/454576
,,,2503,2503,,,,,,,,,,,,,,Martim Tavares,,,,2022,https://transfermarkt.pt/martim-tavares/rueckennummern/spieler/924885
6632,6632,6632,7378,7378,7378,,,9597,,,6632,,,6632,,24118,6632,Kosuke Nakamura,6632,,,2022,https://transfermarkt.pt/kosuke-nakamura/rueckennummern/spieler/165794
,,,7378,7209,28022,,,,,,28022,,,,,,28022,Matheus Nogueira,,,,2022,https://transfermarkt.pt/matheus-nogueira/rueckennummern/spieler/636741
,,,7378,1023,1023,,,,,,1023,,,,,,,Mateusão,,,,2022,https://transfermarkt.pt/mateusao/rueckennummern/spieler/813121
,,,7378,67731,67731,,,,,,5868,,,,,,3323,Filipe Relvas,,,,2022,https://transfermarkt.pt/filipe-relvas/rueckennummern/spieler/567497
,1023,,7378,7378,982,,,,,,,,,,,,2863,Pedrão,,,,2022,https://transfermarkt.pt/pedrao/rueckennummern/spieler/585264
16696,16696,2996,7378,6505,6505,,,16696,,,10948,,,,,,10948,Ji-su Park,16696,,,2022,https://transfermarkt.pt/ji-su-park/rueckennummern/spieler/260197
2155,434,,7378,3999,434,,,7012,,,434,,,679,,199,434,Lucas,434,,,2022,https://transfermarkt.pt/lucas/rueckennummern/spieler/190314
,,,7378,9811,9811,,,,,,,,,,,,,Carlos Garcés,,,,2022,https://transfermarkt.pt/carlos-garces/rueckennummern/spieler/927635
12816,6692,,7378,3345,3345,,,12816,,,1210,,,12816,,,723,Moustapha Seck,4102,,,2022,https://transfermarkt.pt/moustapha-seck/rueckennummern/spieler/268179
,45510,,7378,10949,67909,,,,,,67909,,,,,,,Gonçalo Costa,,,,2022,https://transfermarkt.pt/goncalo-costa/rueckennummern/spieler/383014
,7179,,7378,7378,7378,,,7813,,,7179,,,,,,7179,Fahd Moufi,1081,,,2022,https://transfermarkt.pt/fahd-moufi/rueckennummern/spieler/265589
,3265,,7378,2431,2431,,,,,,2990,,,,,,8617,Sérgio Conceição,,,,2022,https://transfermarkt.pt/sergio-conceicao/rueckennummern/spieler/349944
,,,7378,68188,2420,,,,,,15136,,,,,,15136,Zié Ouattara,,,,2022,https://transfermarkt.pt/zie-ouattara/rueckennummern/spieler/613437
4297,7378,,7378,7378,7378,,,4297,,,7378,,,,,,7378,Pedro Sá,7378,,,2022,https://transfermarkt.pt/pedro-sa/rueckennummern/spieler/299400
,8718,,7378,2035,609,,,,,,17561,,,,,,,Lucas Ventura,609,,,2022,https://transfermarkt.pt/lucas-ventura/rueckennummern/spieler/520994
,,,7378,7378,10330,,,,,,41582,,,,,,41582,Henrique Jocú,,,,2022,https://transfermarkt.pt/henrique-jocu/rueckennummern/spieler/479636
,,,7378,2995,2995,,,,,,2995,,,,,,2995,Mohamed Diaby,,,,2022,https://transfermarkt.pt/mohamed-diaby/rueckennummern/spieler/611430
964,1091,3725,7378,265,265,2462,,3725,,,1091,,3725,3725,,3725,1091,Maurício,964,16202,2462,2022,https://transfermarkt.pt/mauricio/rueckennummern/spieler/53286
,10331,,7378,7378,67731,,,,,,7378,,,,,,10331,Paulo Estrela,41588,,,2022,https://transfermarkt.pt/paulo-estrela/rueckennummern/spieler/357149
,,,7378,2521,68403,,,,,,68403,,,,,,68403,Klismahn,,,,2022,https://transfermarkt.pt/klismahn/rueckennummern/spieler/606719
,,,7378,67731,67731,,,,,,67731,,,,,,7378,Bruninho,,,,2022,https://transfermarkt.pt/bruninho/rueckennummern/spieler/555752
8087,3057,109,7378,7378,978,,,,,,978,,,6600,,,3057,Carlinhos,1465,,,2022,https://transfermarkt.pt/carlinhos/rueckennummern/spieler/226155
,,,7378,7378,7378,,,,,,67731,,,,,,,Luquinha,,,,2022,https://transfermarkt.pt/luquinha/rueckennummern/spieler/651205
,1693,,7378,7378,7378,,,,,,7378,,,,,,1693,Anderson Oliveira,,,,2022,https://transfermarkt.pt/anderson-oliveira/rueckennummern/spieler/594550
15136,15136,,7378,10140,2639,,,,,,7056,,,,,,2424,Rui Gomes,15136,,,2022,https://transfermarkt.pt/rui-gomes/rueckennummern/spieler/364403
,,,7378,14680,14680,,,,,,,,,,,,14680,Roberto Hinojosa,,,,2022,https://transfermarkt.pt/roberto-hinojosa/rueckennummern/spieler/773276
,10560,3197,7378,7378,8457,,,3330,,,3336,,,3197,,,776,Welinton Junior,6347,,,2022,https://transfermarkt.pt/welinton-junior/rueckennummern/spieler/262002
11854,11854,,7378,9961,2029,,,7136,,,1061,,,7136,,,2462,Yony González,11854,,,2022,https://transfermarkt.pt/yony-gonzalez/rueckennummern/spieler/262474
,,,67731,67731,88017,,,,,,88017,,,,,,88017,Yong-hak Kim,,,,2022,https://transfermarkt.pt/yong-hak-kim/rueckennummern/spieler/706960
,982,,7378,982,982,,,45604,,,982,,,,,,982,Bryan Róchez,13293,,,2022,https://transfermarkt.pt/bryan-rochez/rueckennummern/spieler/333199
,,,7378,74155,,,,,,,,,,,,,,Yago Cariello,,,,2022,https://transfermarkt.pt/yago-cariello/rueckennummern/spieler/939763
,,,7378,7378,4106,,,,,,408,,,,,,68780,Ricardo Matos,,,,2022,https://transfermarkt.pt/ricardo-matos/rueckennummern/spieler/535958
3349,2425,1164,1301,3302,3302,,,3349,,,1085,,1164,3393,,1164,1085,Giorgi Makaridze,979,1164,9802,2022,https://transfermarkt.pt/giorgi-makaridze/rueckennummern/spieler/55977
,5544,,1301,2420,2420,,,,,,5544,,,,,,5544,Matous Trmal,,,,2022,https://transfermarkt.pt/matous-trmal/rueckennummern/spieler/549039
,,,1301,18545,10492,,,,,,10492,,,,,,,Marcelo Carné,,614,,2022,https://transfermarkt.pt/marcelo-carne/rueckennummern/spieler/14881
,,,67837,1301,67837,,,,,,,,,,,,,Pedro Teixeira,,,,2022,https://transfermarkt.pt/pedro-teixeira/rueckennummern/spieler/698454
,3345,,1301,1301,6912,,,,,,6912,,,,,,3345,Matheus Costa,11085,,,2022,https://transfermarkt.pt/matheus-costa/rueckennummern/spieler/513346
,,,1301,1301,1301,,,,,,,,,,,,,Moisés Mosquera,,,,2022,https://transfermarkt.pt/moises-mosquera/rueckennummern/spieler/817133
663,309,,1301,22381,1301,,,663,,,1301,,,10719,,,1301,Renê Santos,2125,9598,,2022,https://transfermarkt.pt/rene-santos/rueckennummern/spieler/154990
,,,1301,2865,5299,,,,,,379,,,,,,2503,Gonçalo Cardoso,,,,2022,https://transfermarkt.pt/goncalo-cardoso/rueckennummern/spieler/587106
3187,1301,,1301,1301,1301,,,982,,,1301,,,982,,,1301,Zainadine,1301,,,2022,https://transfermarkt.pt/zainadine/rueckennummern/spieler/137192
,8024,,1301,1301,18545,,,,,,8152,,,,,,3336,Vítor Costa,8024,,,2022,https://transfermarkt.pt/vitor-costa/rueckennummern/spieler/384741
,1301,,1301,1301,1301,,,,,,1301,,,,,,1301,China,1301,,,2022,https://transfermarkt.pt/china/rueckennummern/spieler/435497
17776,8718,6600,1301,1301,1301,,,6600,,,978,,,6600,,,978,Cláudio Winck,6600,6600,,2022,https://transfermarkt.pt/claudio-winck/rueckennummern/spieler/181783
976,3325,979,1301,979,2424,,,979,,,2441,,,979,,3345,3325,Paulinho,1075,3345,,2022,https://transfermarkt.pt/paulinho/rueckennummern/spieler/85771
,,,1301,294,10330,,,,,,41582,,,,,,,Rafael Brito,,,,2022,https://transfermarkt.pt/rafael-brito/rueckennummern/spieler/504075
41582,41582,,1301,1301,10330,,,,,,10330,,,,,,10330,Diogo Mendes,10330,,,2022,https://transfermarkt.pt/diogo-mendes/rueckennummern/spieler/396443
,10560,,1301,776,776,,,,,,9030,,,,,,,Val Soares,6600,,,2022,https://transfermarkt.pt/val-soares/rueckennummern/spieler/520665
,3197,6600,1301,2424,2424,,,17776,,,2424,,,6600,,,3197,João Afonso,10560,,,2022,https://transfermarkt.pt/joao-afonso/rueckennummern/spieler/224878
,10787,,67837,1301,1301,,,,,,1301,,,,,,1301,André Teles,1301,,,2022,https://transfermarkt.pt/andre-teles/rueckennummern/spieler/443673
10789,1075,,1301,1301,29228,,,,,,1301,,,,,,1075,Xadas,1075,,,2022,https://transfermarkt.pt/xadas/rueckennummern/spieler/345345
,,,1301,130,506,,,,,,11368,,,,,,,Félix Correia,,,,2022,https://transfermarkt.pt/felix-correia/rueckennummern/spieler/479648
