2015,2017,2012,2022,2021,2020,2007,2005,2014,2003,2002,2019,2006,2009,2013,2004,2010,2018,name,2016,2011,2008,id,url
,385,,1301,1301,1465,,,,,,2784,,,,,,2784,André Vidigal,2990,,,2022,https://transfermarkt.pt/andre-vidigal/rueckennummern/spieler/426624
,,,1301,2420,10949,,,,,,67909,,,,,,,Geny Catamo,,,,2022,https://transfermarkt.pt/geny-catamo/rueckennummern/spieler/701979
,,,1301,15172,210,,,,,,4773,,,,,,199,Léo Pereira,,,,2022,https://transfermarkt.pt/leo-pereira/rueckennummern/spieler/726472
1301,1301,982,1301,1301,1301,,,10787,,,1301,,982,979,,982,1301,Edgar Costa,1301,982,,2022,https://transfermarkt.pt/edgar-costa/rueckennummern/spieler/126956
21331,1435,506,1301,1301,1301,,,1385,,,208,,,332,,,404,Stefano Beltrame,404,11008,,2022,https://transfermarkt.pt/stefano-beltrame/rueckennummern/spieler/167791
,,,1301,12321,12321,,,,,,11008,,,,,,49567,Pablo Moreno,,,,2022,https://transfermarkt.pt/pablo-moreno/rueckennummern/spieler/466811
14583,8827,,1301,504,982,,,3348,,,982,,,3348,,,982,Brayan Riascos,3329,,,2022,https://transfermarkt.pt/brayan-riascos/rueckennummern/spieler/313691
14555,,,1301,5623,11004,,,,,,6363,,,,,,11004,Chuchu,,,,2022,https://transfermarkt.pt/chuchu/rueckennummern/spieler/419936
,,,1301,1450,1450,,,,,,1450,,,,,,1450,Percy Liza,,,,2022,https://transfermarkt.pt/percy-liza/rueckennummern/spieler/665113
,585,,3268,3268,3268,,,,,,1085,,,,,,,Lucas Paes,,,,2022,https://transfermarkt.pt/lucas-paes/rueckennummern/spieler/407841
,,,3268,3268,3268,,,,,,2521,,,,,,,João Victor,,,,2022,https://transfermarkt.pt/joao-victor/rueckennummern/spieler/700168
26740,,,3268,3268,3268,931,991,1085,,,8104,2805,336,982,,4750,8104,Ricardo Batista,26740,,336,2022,https://transfermarkt.pt/ricardo-batista/rueckennummern/spieler/24846
10330,4000,10330,3268,37169,37169,,,10330,,,265,,,41582,,,4000,João Nunes,4000,,,2022,https://transfermarkt.pt/joao-nunes/rueckennummern/spieler/198021
2573,2977,2573,3268,3268,3268,,,157,,,2977,,,2573,,,2977,Nermin Zolotic,2977,2573,,2022,https://transfermarkt.pt/nermin-zolotic/rueckennummern/spieler/131740
,667,,3268,62692,2817,,,,,,2817,,,,,,2817,Tchamba,,,,2022,https://transfermarkt.pt/tchamba/rueckennummern/spieler/490760
,,,3268,3345,2521,,,,,,,,,,,,,Léo Bolgado,,,,2022,https://transfermarkt.pt/leo-bolgado/rueckennummern/spieler/712087
301,1091,8174,3268,1091,1091,1465,1465,301,,,1091,,3348,301,,3348,1091,Fernando Varela,1091,3349,3348,2022,https://transfermarkt.pt/fernando-varela/rueckennummern/spieler/59084
8715,1085,4750,3268,3268,3325,1087,,,,,24245,4750,940,21957,4750,1531,1085,Vasco Fernandes,1085,4750,3345,2022,https://transfermarkt.pt/vasco-fernandes/rueckennummern/spieler/24202
,,,3268,,,,,,,,,,,,,,,Isaac,,,,2022,https://transfermarkt.pt/isaac/rueckennummern/spieler/929867
,,,3268,3268,67731,,,,,,4750,,,,,,4750,Leonardo Lelo,,,,2022,https://transfermarkt.pt/leonardo-lelo/rueckennummern/spieler/669956
,3345,,3268,3268,3268,,,,,,3345,,,,,,3345,Derick Poloni,,,,2022,https://transfermarkt.pt/derick-poloni/rueckennummern/spieler/429564
,,,3268,3268,15136,,,,,,2420,,,,,,,Lucas Soares,,,,2022,https://transfermarkt.pt/lucas-soares/rueckennummern/spieler/684061
,531,,3268,531,531,,,,,,531,,,,,,531,Eduardo Fereira,531,,,2022,https://transfermarkt.pt/eduardo-fereira/rueckennummern/spieler/490495
1465,6028,5227,3268,3268,2457,,,1465,,,58049,,336,5227,,,3793,Afonso Taira,1465,993,,2022,https://transfermarkt.pt/afonso-taira/rueckennummern/spieler/118317
,1701,,3268,3268,7056,,,,,,7056,,,,,,7056,Cuca,,,,2022,https://transfermarkt.pt/cuca/rueckennummern/spieler/552533
,10331,,3268,1465,10331,,,,,,720,,,,,,41588,Romário Baró,,,,2022,https://transfermarkt.pt/romario-baro/rueckennummern/spieler/375383
,,,3268,3348,3348,,,,,,,,,,,,,Beni,,,,2022,https://transfermarkt.pt/beni/rueckennummern/spieler/666539
,979,,3268,3268,291,,,,,,10492,,,,,,979,Neto,979,,,2022,https://transfermarkt.pt/neto/rueckennummern/spieler/291968
9597,16696,828,3268,6502,6502,,,9597,,,6502,,,,,,16696,Kuni,9597,,,2022,https://transfermarkt.pt/kuni/rueckennummern/spieler/296782
,41582,,3268,2431,7119,,,,,,14909,,,,,,68780,Diogo Pinto,41582,,,2022,https://transfermarkt.pt/diogo-pinto/rueckennummern/spieler/462252
2861,2977,,3268,3268,3268,,,,,,2977,,,,,,2977,Saviour Godwin,2977,,,2022,https://transfermarkt.pt/saviour-godwin/rueckennummern/spieler/295327
,1066,,3268,1066,1066,,,,,,1066,,,,,,2241,Yuki Soma,,,,2022,https://transfermarkt.pt/yuki-soma/rueckennummern/spieler/594069
41582,10870,,3268,199,199,,,,,,199,,,,,,2784,Léo Natel,585,,,2022,https://transfermarkt.pt/leo-natel/rueckennummern/spieler/351750
,10789,,3268,3345,3345,,,,,,10789,,,,,,10789,Kiki,,,,2022,https://transfermarkt.pt/kiki/rueckennummern/spieler/529730
,,,3268,776,5677,,,,,,,,,,,,,Clayton,,,,2022,https://transfermarkt.pt/clayton/rueckennummern/spieler/733579
,221,,3268,6395,6395,,,,,,2462,,,,,,2029,Felippe Cardoso,,,,2022,https://transfermarkt.pt/felippe-cardoso/rueckennummern/spieler/596067
979,17276,,3268,979,979,,,3368,,,17276,,,1085,,,17276,Rafael Martins,2420,,,2022,https://transfermarkt.pt/rafael-martins/rueckennummern/spieler/99499
,26985,,2995,2995,26985,,,,,,26985,,,,,,26985,Igor Vekic,,,,2022,https://transfermarkt.pt/igor-vekic/rueckennummern/spieler/341535
,,,2995,2995,2995,,,,,,2995,,,,,,,Zé Oliveira,,,,2022,https://transfermarkt.pt/ze-oliveira/rueckennummern/spieler/672449
1075,1075,3336,2995,11282,11282,4297,,979,,,11282,4297,4297,979,,1301,1075,Marafona,1075,3336,4297,2022,https://transfermarkt.pt/marafona/rueckennummern/spieler/56005
,416,,2995,472,12130,,,,,,408,,,,,,12130,Erick Ferigra,8505,,,2022,https://transfermarkt.pt/erick-ferigra/rueckennummern/spieler/331501
,3319,,2995,2995,2995,,,,,,2995,,,,,,21829,Maracás,3319,,,2022,https://transfermarkt.pt/maracas/rueckennummern/spieler/373187
,,,2995,2995,1701,,,,,,,,,,,,,Nuno Lima,,,,2022,https://transfermarkt.pt/nuno-lima/rueckennummern/spieler/836336
,3349,,2995,2995,3349,,,2646,,,820,,,2646,,,3349,Flávio Ramos,3349,,,2022,https://transfermarkt.pt/flavio-ramos/rueckennummern/spieler/278985
,,,2995,2995,10330,,,,,,41582,,,,,,68780,Pedro Ganchas,,,,2022,https://transfermarkt.pt/pedro-ganchas/rueckennummern/spieler/487466
,,,2995,,,,,,,,,,,,,,,Vasco Sousa,,,,2022,https://transfermarkt.pt/vasco-sousa/rueckennummern/spieler/1044871
338,3709,1084,2995,2995,336,12,,338,,,3709,2995,3345,1084,,1210,3709,Antunes,338,169,1005,2022,https://transfermarkt.pt/antunes/rueckennummern/spieler/44699
,,,2995,2995,1701,,,,,,,,,,,,,Luís Bastos,,,,2022,https://transfermarkt.pt/luis-bastos/rueckennummern/spieler/836546
15136,15136,2434,2995,2995,982,,,2420,,,982,,,,,,1465,João Vigário,15136,,,2022,https://transfermarkt.pt/joao-vigario/rueckennummern/spieler/336735
10949,3345,,2995,2995,2995,,,10949,,,2995,,,,,,3345,Jorge Silva,3345,,,2022,https://transfermarkt.pt/jorge-silva/rueckennummern/spieler/329721
41588,41588,,2995,2995,10846,,,,,,1095,,,,,,10331,Rui Pires,41588,,,2022,https://transfermarkt.pt/rui-pires/rueckennummern/spieler/398324
,,,2995,294,294,,,,,,10330,,,,,,,Paulo Bernardo,,,,2022,https://transfermarkt.pt/paulo-bernardo/rueckennummern/spieler/504090
,,,2995,2995,2995,,,,,,2995,,,,,,,Matchoi Djaló,,,,2022,https://transfermarkt.pt/matchoi-djalo/rueckennummern/spieler/685887
,11994,,2995,8733,940,,,,,,18687,,,,,,36123,Jordan Holsgrove,11994,,,2022,https://transfermarkt.pt/jordan-holsgrove/rueckennummern/spieler/429309
,,,2995,162,9668,,,,,,9669,,,,,,,Tiago Ribeiro,,,,2022,https://transfermarkt.pt/tiago-ribeiro/rueckennummern/spieler/504084
1075,2944,2995,2995,2995,2995,,,10789,,,2995,,2421,1075,,2421,2995,Luíz Carlos,2944,2995,,2022,https://transfermarkt.pt/luiz-carlos/rueckennummern/spieler/129670
294,33304,294,2995,2995,861,189,,294,,,1082,,189,294,,294,432,Nico Gaitán,13,294,189,2022,https://transfermarkt.pt/nico-gaitan/rueckennummern/spieler/75442
,4575,,2995,9715,9715,,,,,,4575,,,,,,9715,Nigel Thomas,,,,2022,https://transfermarkt.pt/nigel-thomas/rueckennummern/spieler/412952
,,,2995,,,,,,,,,,,,,,,Mauro Couto,,,,2022,https://transfermarkt.pt/mauro-couto/rueckennummern/spieler/1056907
2433,7179,2433,2995,2995,28850,,,2433,,,1146,,,2433,,2433,7179,Juan Delgado,5648,2433,,2022,https://transfermarkt.pt/juan-delgado/rueckennummern/spieler/184992
,,,2995,2995,2995,,,,,,2995,,,,,,2995,Uilton,,,,2022,https://transfermarkt.pt/uilton/rueckennummern/spieler/594546
,,,2995,1075,68077,,,,,,,,,,,,,Hernâni,,,,2022,https://transfermarkt.pt/hernani/rueckennummern/spieler/731879
,,,2995,978,623,,,,,,21829,,,,,,21829,Fábio Gomes,21829,,,2022,https://transfermarkt.pt/fabio-gomes/rueckennummern/spieler/548298
,,,2995,2995,13231,,,,,,21550,,,,,,,Adrián Butzke,,,,2022,https://transfermarkt.pt/adrian-butzke/rueckennummern/spieler/596884
3336,3336,10949,2995,8344,3329,,,13225,,,6395,,,10949,,,2420,Alexandre Guedes,3336,,,2022,https://transfermarkt.pt/alexandre-guedes/rueckennummern/spieler/197613
102,4795,,6912,4795,4795,,,2517,,,4795,,,2517,,,4795,Fabijan Buntic,4795,,,2022,https://transfermarkt.pt/fabijan-buntic/rueckennummern/spieler/248349
,10690,,6912,2457,27323,,,,,,29501,,,,,,10690,Luiz Felipe,,,,2022,https://transfermarkt.pt/luiz-felipe/rueckennummern/spieler/573907
,,,91910,6912,6912,,,,,,,,,,,,,Manuel Baldé,,,,2022,https://transfermarkt.pt/manuel-balde/rueckennummern/spieler/821730
10789,10789,,6912,6912,648,,,45510,,,1075,,,10949,,,10789,Bruno Wilson,1075,,,2022,https://transfermarkt.pt/bruno-wilson/rueckennummern/spieler/71830
10949,336,,6912,6912,3302,,,45510,,,126,,,,,,979,Ivanildo Fernandes,10949,,,2022,https://transfermarkt.pt/ivanildo-fernandes/rueckennummern/spieler/340524
,1755,,6912,6912,2863,,,,,,2863,,,,,,,Anderson Jesus,,,,2022,https://transfermarkt.pt/anderson-jesus/rueckennummern/spieler/539183
,6912,,6912,6912,6912,,,,,,6912,,,,,,6912,Mohamed Aidara,3891,,,2022,https://transfermarkt.pt/mohamed-aidara/rueckennummern/spieler/548658
2424,3349,2425,6912,6912,6912,,,5227,,,6912,,,5227,,,2457,Kiki,4750,,,2022,https://transfermarkt.pt/kiki/rueckennummern/spieler/270055
,,,6912,1755,609,,,,,,609,,,,,,,Matheus Pereira,,,,2022,https://transfermarkt.pt/matheus-pereira/rueckennummern/spieler/739438
2462,2462,2462,6912,6912,2462,,,4284,,,2462,,,4284,,,2462,Igor Julião,4284,2462,,2022,https://transfermarkt.pt/igor-juliao/rueckennummern/spieler/223977
2282,18487,190,6912,6912,2381,499,,2282,,,2381,,499,190,,190,1075,Claudemir,18487,190,499,2022,https://transfermarkt.pt/claudemir/rueckennummern/spieler/68275
10330,13225,10330,6912,6912,6912,,,3325,,,3325,,,41582,,,3329,Raphael Guzzo,13225,,,2022,https://transfermarkt.pt/raphael-guzzo/rueckennummern/spieler/197880
4294,2423,,6912,6912,2832,,,,,,2423,,,,,,2423,Osama Rashid,2423,404,,2022,https://transfermarkt.pt/osama-rashid/rueckennummern/spieler/95429
,45510,,6912,4297,336,,,,,,67909,,,,,,67909,Tomás Silva,,,,2022,https://transfermarkt.pt/tomas-silva/rueckennummern/spieler/461939
,,,91910,6912,,,,,,,33285,,,,,,,Alejandro Alvarado,,,,2022,https://transfermarkt.pt/alejandro-alvarado/rueckennummern/spieler/763798
,,,6912,8519,8519,,,,,,8519,,,,,,18687,Pedro Ortiz,,,,2022,https://transfermarkt.pt/pedro-ortiz/rueckennummern/spieler/610238
2503,3265,,6912,6912,6912,,,2503,,,6912,,,2503,,,2503,Samu,3326,,,2022,https://transfermarkt.pt/samu/rueckennummern/spieler/291939
,33285,,6912,6912,8817,,,,,,8817,,,,,,4042,Alex Méndez,33285,,,2022,https://transfermarkt.pt/alex-mendez/rueckennummern/spieler/526111
,,,91910,91910,,,,,,,,,,,,,,Monsuru Opeyemi,,,,2022,https://transfermarkt.pt/monsuru-opeyemi/rueckennummern/spieler/718316
,,,6912,6912,6912,,,,,,6912,,,,,,40582,Kiko Bondoso,,,,2022,https://transfermarkt.pt/kiko-bondoso/rueckennummern/spieler/590302
,667,,6912,6912,667,,,,,,667,,,,,,667,Kévin Zohi,,,,2022,https://transfermarkt.pt/kevin-zohi/rueckennummern/spieler/524929
,45510,,6912,6912,10949,,,,,,67909,,,,,,67909,Nuno Moreira,45510,,,2022,https://transfermarkt.pt/nuno-moreira/rueckennummern/spieler/461937
,,,6912,7179,221,,,,,,45193,,,,,,45193,Matías Lacava,,,,2022,https://transfermarkt.pt/matias-lacava/rueckennummern/spieler/642721
,3070,,6912,20760,3070,,,,,,3070,,,,,,3070,Milutin Osmajic,,,,2022,https://transfermarkt.pt/milutin-osmajic/rueckennummern/spieler/542819
50546,50546,,6912,413,2662,,,11263,,,4441,,,42826,,,37024,Alexander Schmidt,50546,,,2022,https://transfermarkt.pt/alexander-schmidt/rueckennummern/spieler/307939
,,,6912,6912,,,,,,,,,,,,,,Etim,,,,2022,https://transfermarkt.pt/etim/rueckennummern/spieler/929600
2403,17494,,8024,2403,2403,,,2403,,,2403,,,,,,2403,Ignacio de Arruabarrena,2403,,,2022,https://transfermarkt.pt/ignacio-de-arruabarrena/rueckennummern/spieler/367651
614,614,,8024,1465,1465,,,614,,,68403,,,,,,2863,Thiago Silva,614,,,2022,https://transfermarkt.pt/thiago-silva/rueckennummern/spieler/294817
,,,8024,1085,1085,,,,,,68797,,,,,,1085,João Valido,,,,2022,https://transfermarkt.pt/joao-valido/rueckennummern/spieler/532900
,11085,,8024,8024,8024,,,,,,8024,,,,,,68403,João Basso,1465,,,2022,https://transfermarkt.pt/joao-basso/rueckennummern/spieler/410183
9262,9262,,8024,67889,2262,,,,,,3688,,,,,,9262,Jerome Opoku,6942,,,2022,https://transfermarkt.pt/jerome-opoku/rueckennummern/spieler/408563
2362,1180,420,8024,8024,144,,,420,,,144,,,420,,,22177,Nino Galovic,1180,420,,2022,https://transfermarkt.pt/nino-galovic/rueckennummern/spieler/194005
8024,32589,265,8024,8024,8024,,,17194,,,13297,,11972,,,11972,7098,Sema Velázquez,8024,17194,18006,2022,https://transfermarkt.pt/sema-velazquez/rueckennummern/spieler/99296
,,,8024,45510,67909,,,,,,,,,,,,,Rafael Fernandes,,,,2022,https://transfermarkt.pt/rafael-fernandes/rueckennummern/spieler/744074
,,,8024,8793,8793,,,,,,8793,,,,,,,Weverson,,,,2022,https://transfermarkt.pt/weverson/rueckennummern/spieler/412367
,,,8024,8024,8024,,,,,,,,,,,,,Quaresma,1693,,,2022,https://transfermarkt.pt/quaresma/rueckennummern/spieler/530032
4275,2432,,8024,8024,2457,,,,,,2457,,,,,,,Tiago Esgaio,,,,2022,https://transfermarkt.pt/tiago-esgaio/rueckennummern/spieler/581121
,11245,,8024,2448,12331,,,,,,2448,,,,,,12331,Bogdan Milovanov,,,,2022,https://transfermarkt.pt/bogdan-milovanov/rueckennummern/spieler/392655
41584,131,,8024,16654,2464,,,,,,317,,,,,,131,Uri Busquets,2464,,,2022,https://transfermarkt.pt/uri-busquets/rueckennummern/spieler/282721
,,,8024,978,199,,,,,,,,,,,,,Vitinho,,,,2022,https://transfermarkt.pt/vitinho/rueckennummern/spieler/467940
8024,2503,1301,8024,8024,979,294,,8024,,,2976,,6987,8024,,2995,1096,David Simão,208,2990,,2022,https://transfermarkt.pt/david-simao/rueckennummern/spieler/70359
,8024,,8024,8024,8024,,,,,,8024,,,,,,8024,Yaw Moses,,,,2022,https://transfermarkt.pt/yaw-moses/rueckennummern/spieler/527304
2425,2425,10331,8024,8024,8024,2503,,2425,,,8024,,2424,10331,,7378,58049,Pedro Moreira,2425,2424,2503,2022,https://transfermarkt.pt/pedro-moreira/rueckennummern/spieler/64371
1070,1070,1775,8024,8024,4673,,,1070,,,4673,,,210,,1106,12301,Alan Ruiz,336,1106,,2022,https://transfermarkt.pt/alan-ruiz/rueckennummern/spieler/190442
,30255,,8024,45604,45604,,,,,,45604,,,,,,45604,Benji Michel,,,,2022,https://transfermarkt.pt/benji-michel/rueckennummern/spieler/627183
,498,,8024,8031,8031,,,,,,498,,,,,,498,Yusuf Lawal,,,,2022,https://transfermarkt.pt/yusuf-lawal/rueckennummern/spieler/534528
,,,8024,8024,199,,,,,,,,,,,,,Antony,,,,2022,https://transfermarkt.pt/antony/rueckennummern/spieler/798687
271,979,68608,8024,8024,8024,,,979,,,50531,,,979,,,979,Arsénio,208,,,2022,https://transfermarkt.pt/arsenio/rueckennummern/spieler/175600
,,,8024,8474,8474,,,,,,8474,,,,,,,Morlaye Sylla,,,,2022,https://transfermarkt.pt/morlaye-sylla/rueckennummern/spieler/402112
,24719,,8024,8024,,,,,,,7733,,,,,,24719,Oday Dabbagh,,,,2022,https://transfermarkt.pt/oday-dabbagh/rueckennummern/spieler/561217
41584,16196,,8024,472,472,,,,,,11972,,,,,,2464,Rafa Mújica,,,,2022,https://transfermarkt.pt/rafa-mujica/rueckennummern/spieler/361504
,,,8024,8024,221,,,,,,221,,,,,,,Bruno Marques,,,,2022,https://transfermarkt.pt/bruno-marques/rueckennummern/spieler/813109
3330,979,,2425,2425,2420,,,3330,,,2420,,,,,,979,Jhonatan,,,,2022,https://transfermarkt.pt/jhonatan/rueckennummern/spieler/212216
,,,68110,2425,2425,,,,,,,,,,,,,Magrão,,,,2022,https://transfermarkt.pt/magrao/rueckennummern/spieler/818068
,2029,,2425,1465,3329,,,,,,3329,,,,,,5677,Patrick William,,,,2022,https://transfermarkt.pt/patrick-william/rueckennummern/spieler/560903
2420,58,15136,2425,119,31614,,,2420,,,5358,,,2420,,,10484,Josué Sá,2420,,,2022,https://transfermarkt.pt/josue-sa/rueckennummern/spieler/139341
2566,12817,,2425,2425,11033,,,,,,11033,,,,,,11083,Renato Pantalon,2566,,,2022,https://transfermarkt.pt/renato-pantalon/rueckennummern/spieler/410281
,41582,,2425,10330,504,,,,,,10330,,,,,,68780,Miguel Nóbrega,,,,2022,https://transfermarkt.pt/miguel-nobrega/rueckennummern/spieler/409884
1049,2125,1075,2425,2425,2425,,,1075,,,2425,,,1075,,3348,18487,Aderllan Santos,585,3348,,2022,https://transfermarkt.pt/aderllan-santos/rueckennummern/spieler/159142
,1693,,2425,3197,2425,,,,,,2863,,,,,,2863,Sávio,,,,2022,https://transfermarkt.pt/savio/rueckennummern/spieler/607093
,,,2425,2425,2425,,,,,,2425,,,,,,68110,Costinha,,,,2022,https://transfermarkt.pt/costinha/rueckennummern/spieler/539252
294,294,169,2425,385,294,1837,,294,,,294,1837,169,683,,169,294,Andreas Samaris,294,169,1837,2022,https://transfermarkt.pt/andreas-samaris/rueckennummern/spieler/140032
1081,3345,1154,2425,2425,4294,,,11300,,,3345,,,995,,,3345,Amine,,,,2022,https://transfermarkt.pt/amine/rueckennummern/spieler/306668
979,3336,11107,2425,2425,829,1390,2425,20698,,,829,2425,2425,11107,,2425,3336,Vítor Gomes,68608,2425,2425,2022,https://transfermarkt.pt/vitor-gomes/rueckennummern/spieler/38780
720,3349,10331,2425,2425,7056,,,10331,,,3345,,,10331,,,8827,João Graça,10331,,,2022,https://transfermarkt.pt/joao-graca/rueckennummern/spieler/257707
41582,10330,,2425,2425,2425,,,41582,,,3329,,,,,,6418,Guga,10330,,,2022,https://transfermarkt.pt/guga/rueckennummern/spieler/258034
,41596,,2425,4032,940,,,,,,41596,,,,,,41596,Miguel Baeza,,,,2022,https://transfermarkt.pt/miguel-baeza/rueckennummern/spieler/523977
,,,2425,68110,1085,,,,,,,,,,,,,Bruno Ventura,,,,2022,https://transfermarkt.pt/bruno-ventura/rueckennummern/spieler/788995
,,,2425,68110,,,,,,,,,,,,,,Fábio Ronaldo,,,,2022,https://transfermarkt.pt/fabio-ronaldo/rueckennummern/spieler/742506
979,3368,,2425,,33304,,,2425,,,33304,,,,,,33304,Emmanuel Boateng,979,,,2022,https://transfermarkt.pt/emmanuel-boateng/rueckennummern/spieler/332612
,978,,2425,7078,7078,,,,,,12361,,,,,,1532,Paulo Vitor,978,,,2022,https://transfermarkt.pt/paulo-vitor/rueckennummern/spieler/524572
1075,7179,,2425,2425,3345,,,10789,,,3345,,,,,,68110,Joca,10789,,,2022,https://transfermarkt.pt/joca/rueckennummern/spieler/340491
683,10331,2420,2425,472,17209,,,720,,,3368,,,2420,,,720,Hernâni,2420,5227,,2022,https://transfermarkt.pt/hernani/rueckennummern/spieler/172142
2425,208,2425,2425,2425,2423,4297,,2425,,,2423,,4750,2425,,1075,2423,Ukra,27221,1075,4750,2022,https://transfermarkt.pt/ukra/rueckennummern/spieler/55994
10331,2503,,2425,1465,24420,,,10331,,,4297,,,,,,10690,Leonardo Ruiz,10949,,,2022,https://transfermarkt.pt/leonardo-ruiz/rueckennummern/spieler/344399
,1085,,2425,2425,2425,,,3265,,,142,,,,,,10331,André Pereira,10331,,,2022,https://transfermarkt.pt/andre-pereira/rueckennummern/spieler/358177
4297,4297,,3325,3325,3325,,,,,,2425,,,,,,2425,Paulo Vítor,4297,,,2022,https://transfermarkt.pt/paulo-vitor/rueckennummern/spieler/419120
,7119,,3325,3348,14447,,,,,,4750,,,,,,7119,Rodrigo Moura,,,,2022,https://transfermarkt.pt/rodrigo-moura/rueckennummern/spieler/543103
,45510,,3325,10949,10949,,,,,,74155,,,,,,,Gonçalo Pinto,,,,2022,https://transfermarkt.pt/goncalo-pinto/rueckennummern/spieler/537476
2425,2425,,3325,3302,2425,,,2425,,,2425,,,2425,,,2425,Nélson Monte,2425,,,2022,https://transfermarkt.pt/nelson-monte/rueckennummern/spieler/332615
2995,3336,,3325,126,6890,,,4294,,,6890,,,,,,3336,Ponck,3325,,,2022,https://transfermarkt.pt/ponck/rueckennummern/spieler/341516
,,,3325,,,,,,,,,,,,,,,Edu,,,,2022,https://transfermarkt.pt/edutm/rueckennummern/spieler/841731
,3,,3325,3325,438,,,,,,9005,,,,,,67909,João Queirós,10789,,,2022,https://transfermarkt.pt/joao-queiros/rueckennummern/spieler/415642
,4000,1465,3325,979,979,4750,,25467,,,979,,10140,10330,,1465,4000,Steven Vitória,4000,1465,4750,2022,https://transfermarkt.pt/steven-vitoria/rueckennummern/spieler/54716
,,,3325,,8720,,,,,,,,,,,,,Guilherme,,,,2022,https://transfermarkt.pt/guilherme/rueckennummern/spieler/842444
,,,3325,3325,1414,,,,,,1085,,,,,,,Bruno Langa,,,,2022,https://transfermarkt.pt/bruno-langa/rueckennummern/spieler/631472
2125,9597,2125,3325,786,786,,,2125,,,15882,,,2125,,,18545,Euller,9597,,,2022,https://transfermarkt.pt/euller/rueckennummern/spieler/258624
,,,3325,294,10330,,,,,,68780,,,,,,10330,Sandro Cruz,,,,2022,https://transfermarkt.pt/sandro-cruz/rueckennummern/spieler/481627
15136,15136,,3325,3325,3325,,,,,,3325,,,,,,15136,João Correia,15136,,,2022,https://transfermarkt.pt/joao-correia/rueckennummern/spieler/383654
,,,3325,2639,8616,,,,,,68188,,,,,,,Habib Sylla,,,,2022,https://transfermarkt.pt/habib-sylla/rueckennummern/spieler/567587
601,1175,,3325,18015,1160,,,,,,18015,,,,,,1158,Sidy Sarr,601,,,2022,https://transfermarkt.pt/sidy-sarr/rueckennummern/spieler/364233
8827,2990,,3325,3325,2990,,,8827,,,256,,,8827,,,2990,Guima,10949,,,2022,https://transfermarkt.pt/guima/rueckennummern/spieler/305425
2990,2672,7769,3325,3325,,,,2990,,,2503,,,993,,130,2503,Nwankwo Obiora,2672,4326,,2022,https://transfermarkt.pt/nwankwo-obiora/rueckennummern/spieler/127769
2420,33285,15136,3325,7179,7179,,,2420,,,7179,,,2420,,,7179,João Pedro,1061,,,2022,https://transfermarkt.pt/joao-pedro/rueckennummern/spieler/235568
2420,1085,10330,3325,3325,3325,,,294,,,3325,,,10330,,,3325,João Teixeira,703,,,2022,https://transfermarkt.pt/joao-teixeira/rueckennummern/spieler/182710
,8827,,3325,3325,1465,,,,,,2990,,,,,,7179,João Mendes,8827,,,2022,https://transfermarkt.pt/joao-mendes/rueckennummern/spieler/504503
7009,1075,,3325,62683,2995,,,7009,,,979,,,,,,3325,Luther Singh,10789,,,2022,https://transfermarkt.pt/luther-singh/rueckennummern/spieler/387378
,4772,,3325,144,317,,,,,,17596,,,,,,39,Issah Abass,4772,,,2022,https://transfermarkt.pt/issah-abass/rueckennummern/spieler/482145
679,4064,,3325,3325,3325,,,,,,1465,,,,,,5677,Juninho,10560,,,2022,https://transfermarkt.pt/juninho/rueckennummern/spieler/424676
,,,3325,11972,27448,,,,,,,,,,,,,Jonny Arriba,,,,2022,https://transfermarkt.pt/jonny-arriba/rueckennummern/spieler/585536
,45510,,3325,3325,10949,,,,,,67909,,,,,,67909,Benny,,,,2022,https://transfermarkt.pt/benny/rueckennummern/spieler/375380
1531,1532,,3325,13702,4542,,,3679,,,4542,,,13,,,13702,Héctor Hernández,1532,,,2022,https://transfermarkt.pt/hector-hernandez/rueckennummern/spieler/273738
,21975,,3325,3325,,,,,,,,,,,,,21975,Jô,,,,2022,https://transfermarkt.pt/jotm/rueckennummern/spieler/401931
